,distinct_id,active_timespan,sessions_per_day,churned,number_ratings,Average_SQS,time_in_between_sessions_slope,avg_session_duration
6021,DF97E314-7B55-418F-AA02-F8130427B26E,,,0,0.0,-1.0,0.0,-1.0
6022,DF9EC6C3-28DF-487E-B26F-1D5D7A0AB700,36.857152777777785,0.027131775642825248,1,0.0,-1.0,0.0,-1.0
6023,DFA00054-F42D-4282-8462-DE0BA73F53C8,0.3015509259259259,39.794273432102564,0,0.0,4.0,60.99999999999998,65.4
6024,DFA043D4-6C4D-4DD7-B9A0-3177A31A5A5B,2.109502314814814,0.9480909245532506,0,0.0,-1.0,0.0,-1.0
6025,DFA2A78F-DBCD-4019-B475-DED075C8C4ED,206.20556712962963,0.0048495295928230545,0,0.0,-1.0,0.0,-1.0
6026,DFB9A8A9-FD37-40C2-BFCB-FA4F4422D22B,,,0,0.0,-1.0,0.0,-1.0
6027,DFBF4386-0E47-4521-ABA0-64541511395F,79.25357638888889,0.012617727117992836,1,0.0,-1.0,0.0,-1.0
6028,DFC28A8A-D0A4-4881-B883-41536724A959,,,0,0.0,-1.0,0.0,-1.0
6029,DFC2DC11-6C03-4E9E-BDE1-9CDB6CC7254C,,,0,0.0,-1.0,0.0,-1.0
6030,DFD1D394-B0CA-40F5-83D7-B97C04878BEB,110.66413194444445,0.04518175773980767,1,0.0,-1.0,0.0,-1.0
6031,DFD2BE04-9744-4887-AB1A-C3B4E41CE1BC,153.12016203703703,0.01306163717039586,0,0.0,-1.0,0.0,-1.0
6032,DFD3432C-9F59-4D65-97AB-96342BF0524F,276.9408564814815,0.11915901618584995,0,0.0,23.666666666666668,9305.0,30.900000000000002
6033,DFEC48BB-3573-4A67-8951-D8D430BAC4B5,0.2934490740740741,30.669716809970808,0,0.0,18.0,0.0,145.6
6034,DFF8BFBC-A4DB-48CB-AC2A-6183D9BB1777,73.66325231481481,0.04072586949024316,1,0.0,-1.0,0.0,-1.0
6035,Dzavala@uchicago.edu_118,260.9354513888889,7.262332465417893,0,25.0,16.357314148681056,-370.19391447916735,103.5621103117506
6036,E0030C37-9102-4CD9-811D-C183F41778A9,160.19914351851853,0.01872669187930589,0,0.0,3.0,0.0,10.4
6037,E00EFFD2-86DC-4658-B942-4E281E3D91D0,69.09137731481482,0.9842038564401177,0,0.0,26.285714285714285,849594.342857143,90.02857142857144
6038,E011EA5F-7FD8-4C8D-9C3D-74AD67907923,,,0,0.0,-1.0,0.0,-1.0
6039,E0348D5A-8501-4015-B5C1-46345214F1B6,3.271736111111111,8.558147432768026,0,0.0,7.166666666666667,220.10000000000002,44.20000000000001
6040,E0437B67-48EF-4F4C-993B-9FD6FFCDFCAF,294.82940972222224,0.04748508642061965,0,0.0,58.0,0.0,65.1
6041,E04D4815-C2C3-4844-8E9A-6F0A1B920367,,,0,0.0,-1.0,0.0,-1.0
6042,E051ABBD-2BD0-4899-9EF7-5EBFD04B7A83,5.041226851851851,1.3885508836859046,0,0.0,2.0,0.0,198.70000000000002
6043,E0520E9B-9129-43D8-9A05-5ECA85A62E68,0.29248842592592594,20.51363222666297,0,0.0,3.0,0.0,21.0
6044,E0547B12-6E11-43DB-B81E-61A55AF5804F,,,0,0.0,-1.0,0.0,-1.0
6045,E05B5DF6-8DFE-43A7-BFB3-C2F6652BCB48,151.36850694444445,0.013212788051969382,0,0.0,-1.0,0.0,-1.0
6046,E078D75A-A108-4C92-B050-C17EC2695462,0.30297453703703703,151.82794055850556,0,0.0,31.8,138.4,90.06
6047,E07E52F5-702C-493E-B879-D0B67848C7D9,43.382974537037036,0.09220206873055947,1,0.0,8.0,0.0,12.6
6048,E08FC962-F9D2-4C4B-A0A3-C27C18C48BFC,0.2979282407407408,90.62584981158464,0,0.0,53.5,0.0,268.35
6049,E0933936-D893-40A4-98D1-0E1B48F97453,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6050,E098DD5A-230D-49AC-AE6B-E8E82E09DCA7,,,0,0.0,-1.0,0.0,-1.0
6051,E09D57BC-4E68-4FBF-A459-5C62F22A3767,0.2922916666666667,41.05488239486814,0,0.0,6.666666666666667,-8.0,15.033333333333333
6052,E0B2C063-1D4B-4A01-86E9-4E53F1A5345A,19.272604166666667,2.9056789376111385,0,0.0,19.77777777777778,29245.238095238095,121.66666666666667
6053,E0D47DB2-7C47-40C6-B433-ED4943FBF1C7,291.5474537037037,0.0240098135348972,0,0.0,3.0,0.0,29.6
6054,E0F1F97B-8204-4866-A7F5-456498D8D808,,,0,0.0,-1.0,0.0,-1.0
6055,E0F78E31-53C7-408B-A19E-56D622520363,110.07637731481482,0.018169202591761045,1,0.0,-1.0,0.0,-1.0
6056,E111ADBA-C370-461A-B5A6-1C93EE1484B5,0.3349421296296296,56.72621721552231,0,0.0,13.75,2.5000000000000013,29.174999999999997
6057,E1250265-0219-4416-BC6D-BB77DB4C55A1,12.338078703703706,2.755696475642817,0,0.0,14.0,133522.71428571432,34.68571428571429
6058,E132783C-EF4D-46AE-84ED-D7D6B192FFD0,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6059,E13E77C6-27E3-4C69-9BB1-B74EB33F8DA5,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
6060,E13ED02C-95C3-4FCD-9EE1-733F5532822C,,,0,0.0,-1.0,0.0,-1.0
6061,E1430EC9-DAF5-462C-B94F-D46334A42547,,,0,0.0,-1.0,0.0,-1.0
6062,E14E5BA8-E3D8-4F57-8513-D409D4200F50,,,0,0.0,-1.0,0.0,-1.0
6063,E1503A31-0BDF-46BF-99D9-156419105F5D,154.50560185185185,0.11002837305731154,0,0.0,8.0,13316744.0,39.46666666666667
6064,E15A6333-E109-4CD0-BB3F-CA290C300AC0,0.2916666666666667,3.4285714285714284,0,0.0,-1.0,0.0,-1.0
6065,E1642634-9B5B-40B2-80FA-C7211F4F4961,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
6066,E16CAD70-4DF0-4BAB-8405-AB509FEC60A5,209.99337962962963,0.004762054888414693,0,0.0,-1.0,0.0,-1.0
6067,E17242FE-CC7F-4765-A0E2-0C37ACFBF0DD,103.218125,0.1162586512785424,1,0.0,13.0,-23.0,21.933333333333334
6068,E1814EFA-6087-49F5-8157-55BE379AB092,56.7755787037037,0.052839619929832576,1,0.0,-1.0,0.0,-1.0
6069,E187DE87-806E-4A3F-ABD9-D34DB1640C03,3.8661342592592587,7.5010328289934565,0,0.0,11.285714285714286,-20630.571428571428,39.07142857142857
6070,E188E717-A721-4A17-B469-A7750F137F1E,0.3392824074074074,11.789588592481408,0,0.0,-1.0,0.0,-1.0
6071,E18F358A-32C2-4283-9DA8-3C84236172DE,,,0,0.0,-1.0,0.0,-1.0
6072,E19F846B-565A-4DE5-BF4D-B370DCF74E59,,,0,0.0,-1.0,0.0,-1.0
6073,E1A6A21B-DA7E-4D8B-AB87-9ECA71047891,449.75521990740737,2.141164698873881,0,20.0,21.339285714285715,505.504081338184,177.39404761904768
6074,E1B7DC7F-63A0-4DB4-8769-248C4056A23A,,,0,0.0,-1.0,0.0,-1.0
6075,E1E16A9B-4F3E-49CB-8799-1DADABEF006B,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6076,E1E2124E-9FA1-42AF-A8F9-7841EFD17BC2,,,0,0.0,-1.0,0.0,-1.0
6077,E1E45DFE-1B2F-4596-B12D-726641B95847,,,0,0.0,-1.0,0.0,-1.0
6078,E1E7DE45-EF29-4E8F-B89C-F177B8098FBE,16.515752314814815,3.572347106893601,0,0.0,27.375,111881.28571428571,41.7375
6079,E1E91C8E-D56B-498C-99A0-09B2A5CAF148,0.2931597222222222,13.644439180386119,0,0.0,2.0,0.0,62.849999999999994
6080,E1F73E07-40BA-44B2-9BDD-37F88D16F314,7.372905092592592,2.305739703211364,0,0.0,6.0,0.0,45.55
6081,E1FB29F1-6FEE-477C-8874-4A29404A002E,25.38398148148148,0.7091086169099058,0,0.0,39.0,0.0,22.5
6082,E1FB8CC2-2D23-4C90-AC34-550D614E998E,,,0,0.0,-1.0,0.0,-1.0
6083,E219E603-7EBB-49B9-A80A-CDA611C005AA,0.2981597222222222,285.0821008501223,0,0.0,-1.0,0.0,-1.0
6084,E220B3C9-14BC-4EA2-AC31-5BA6F58278D3,,,0,0.0,-1.0,0.0,-1.0
6085,E22DE424-28DA-4357-8F11-3C57FD3932BA,,,0,0.0,-1.0,0.0,-1.0
6086,E236AB22-DEC3-49AD-A4FE-421A1A805AB1,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6087,E2469202-67CD-4BFB-BF4A-4EB4F9527814,,,0,0.0,-1.0,0.0,-1.0
6088,E24EC636-620E-4C65-9FB5-AB2F302BC004,,,0,0.0,-1.0,0.0,-1.0
6089,E2592CDE-2E2D-46BE-BF5D-1B7661AB69F1,0.3372337962962963,97.85496104609258,0,0.0,29.5,13.0,65.375
6090,E263D9EC-CC42-4570-8B68-48A014198B8C,3.2934953703703704,3.6435454283485273,0,0.0,2.5,0.0,78.35000000000001
6091,E26C33F4-CEDF-4490-8BCB-4FCF5998FD8C,0.3333333333333333,15.0,0,0.0,-1.0,0.0,-1.0
6092,E27746C6-F682-4635-97EB-E8B93F3D15B3,,,0,0.0,-1.0,0.0,-1.0
6093,E290BE1F-BDF5-426A-8EE1-36DE2CF4151C,0.33413194444444444,23.942637431154534,0,0.0,4.5,0.0,29.85
6094,E295988F-0305-41B8-9248-D27EE45DA2DE,,,0,0.0,-1.0,0.0,-1.0
6095,E29BE962-3905-4370-B4AF-42D971BC4751,0.3337615740740741,11.984603114054858,0,0.0,4.0,0.0,36.3
6096,E2A0A5C2-3CB4-432F-9788-C120150451CF,13.133391203703706,2.893388265879398,0,0.0,138.0,0.0,173.6
6097,E2A0F6A6-37E6-40DA-9AB2-D8BD2BC9EE58,0.2923726851851852,17.101460749772382,0,0.0,4.0,0.0,28.8
6098,E2AD0307-782E-4B77-A6BD-EFBF9E27A7A9,186.4500810185185,0.06436039037606071,0,0.0,3.3333333333333335,79.0,23.933333333333334
6099,E2B45311-A7C4-4A9E-8E46-00B51D2A0FE4,0.3340625,32.927970065481766,0,0.0,17.0,0.0,43.6
6100,E2B46A8B-6EA7-4029-9E9F-254594B53762,103.01174768518518,0.0679534146085235,1,0.0,22.0,0.0,24.0
6101,E2D0ED74-A991-4D84-A954-32E8EFD03E61,20.382129629629627,0.2943755195864205,0,0.0,13.0,0.0,17.8
6102,E2D37F36-DCAA-445D-8928-A040C048E525,,,0,0.0,-1.0,0.0,-1.0
6103,E2D9AB63-1718-4D1E-936F-10BE1D889989,138.27848379629629,0.2024899263521572,0,0.0,33.0,1730018.0,57.73333333333334
6104,E2DF1043-8069-4E8A-B8BA-DFCF2BA26965,23.703090277777783,5.990780034834884,0,1.0,27.333333333333332,2653.0691729323307,61.2857142857143
6105,E2F41F85-6021-438B-B27E-8725E1C79B70,0.42622685185185183,91.50057024928041,0,0.0,49.0,11446.0,93.73333333333333
6106,E312C295-682A-4AE7-BF71-178764F9BA4A,0.29347222222222225,71.55702792238523,0,0.0,38.5,0.0,77.5
6107,E31E0199-64EE-4916-BB1A-CB26AAC3848D,0.29355324074074074,122.63533493671885,0,0.0,137.0,0.0,146.0
6108,E32BA94F-62C4-47B8-B9F4-82E4932C2A87,123.0374074074074,0.07314848540492051,1,0.0,33.0,0.0,52.5
6109,E33194BD-FC37-416F-BE46-D55F6B3FFB59,,,0,0.0,-1.0,0.0,-1.0
6110,E333EFA7-A654-4093-8A40-A5E5DF5C2F83,41.33849537037037,0.7499063457016737,0,0.0,27.333333333333332,123338.0,35.166666666666664
6111,E349E266-DBB1-48E0-AE87-98711625AA18,,,0,0.0,-1.0,0.0,-1.0
6112,E34CC36A-EFE5-4C2B-99A0-DFA90618233E,248.6092013888889,0.00402237726686448,0,0.0,-1.0,0.0,-1.0
6113,E3559D80-8855-47F2-ABA6-ACB296D05EB8,,,0,0.0,-1.0,0.0,-1.0
6114,E361C2E2-D0BC-4C9E-A2BC-AE64120B1962,0.3364814814814815,26.747385800770502,0,0.0,16.0,0.0,46.2
6115,E37634E8-A81C-41A6-95B7-C4D1F1CB9C71,0.3361226851851852,62.47718742467546,0,0.0,16.0,-5.999999999999999,46.175
6116,E390D9BF-2191-48BF-A56E-1605E29C2D78,15.830543981481481,2.463591904714208,0,0.0,26.8,-44053.2,51.660000000000004
6117,E3A8F299-DD55-4866-97BF-9D81E65573FE,179.44460648148151,0.039009252700623206,0,0.0,-1.0,0.0,-1.0
6118,E3B90D9A-7041-4415-9530-FAE046D86F98,0.3339814814814815,17.965067923482113,0,0.0,-1.0,0.0,-1.0
6119,E3C4FBD6-A4F0-4065-A41C-A9A152EFBDA4,,,0,0.0,-1.0,0.0,-1.0
6120,E3D84D03-B1A5-40FA-BDBE-F2492EED1DFF,,,0,0.0,-1.0,0.0,-1.0
6121,E3F47022-33B0-445E-852B-BD6418EC8A1E,,,0,0.0,-1.0,0.0,-1.0
6122,E3FECE96-5FB8-43D2-9C56-E8C8608D1E2B,,,0,0.0,-1.0,0.0,-1.0
6123,E4033CB4-6274-4EFA-9B08-58EE83541974,0.2917939814814815,6.854150965848239,0,0.0,-1.0,0.0,-1.0
6124,E40A45CA-7D1C-45E2-A206-2EFF45AB5252,0.3810069444444445,47.24323339105076,0,0.0,27.5,0.0,129.0
6125,E40F3332-D7D0-4F88-B192-7A9B328C02AE,240.32560185185184,0.004161021515370833,0,0.0,-1.0,0.0,-1.0
6126,E42D4215-E480-4BF0-964E-7AA8732380C2,74.61315972222222,0.5763058441712555,0,0.0,11.0,116547.23333333331,43.230000000000004
6127,E433097E-339D-4D4A-B2BC-FD7C30F9FEF2,0.2934375,68.15761448349308,0,0.0,-1.0,0.0,-1.0
6128,E4367270-1332-41B4-ACBE-8733CF51B554,57.10238425925926,0.10507442163462884,1,0.0,22.0,0.0,24.8
6129,E44B991D-81C7-4BEE-8F03-108B9C203ABC,30.20896990740741,0.8275687677079602,0,0.0,26.666666666666668,-2580361.0,295.3
6130,E4544A38-951F-4DAC-86E5-24B5952450F1,36.737060185185186,0.10888187513744133,1,0.0,8.0,0.0,31.6
6131,E45EC3B4-E88F-4A28-8578-E3D8499C90F4,69.37813657407408,0.8792395272085629,0,0.0,17.333333333333332,495299.1904761905,165.8
6132,E463F33B-9C4A-482B-9887-206F83223501,79.87232638888891,0.13771978978604307,1,0.0,17.5,0.0,42.4
6133,E46B6B58-7788-4D32-AEA1-E37BB2D6B086,,,0,0.0,-1.0,0.0,-1.0
6134,E46F56E8-22D6-4377-A3E4-64F33403354A,,,0,0.0,-1.0,0.0,-1.0
6135,E470F76C-A341-410D-A1DB-86C324B86D19,0.2928703703703704,44.388239013594685,0,0.0,34.0,0.0,89.0
6136,E471C728-2EB7-42EF-B782-A3E484FA308E,0.2916666666666667,10.285714285714283,0,0.0,-1.0,0.0,-1.0
6137,E4A8CE98-F936-4B4F-B841-88BEDD039F2A,,,0,0.0,-1.0,0.0,-1.0
6138,E4ADAF15-6133-4862-B715-81136745F5D4,0.3333333333333333,3.0,0,0.0,-1.0,0.0,-1.0
6139,E4CED697-7843-4A77-9FA0-EF74CAB85943,0.2925,71.7948717948718,0,0.0,23.5,0.0,18.2
6140,E4E7E36E-7CA5-4FD7-A3FC-EA4B4E60CAF4,98.92282407407407,0.02021778107044727,1,0.0,-1.0,0.0,-1.0
6141,E4E83335-E12F-4E6E-9660-F5EDE9EE1931,0.3001967592592593,29.980336970351235,0,0.0,1.0,288.5,28.225
6142,E4EB1651-E0F4-4520-9FFE-E6AB3F3AEE7E,,,0,0.0,-1.0,0.0,-1.0
6143,E4F74BC1-83E0-4D11-AA36-03EABD90153D,0.2926388888888889,23.920265780730897,0,0.0,-1.0,0.0,-1.0
6144,E50362B5-C919-44B8-B916-3E71C2B2A7E2,,,0,0.0,-1.0,0.0,-1.0
6145,E51A04CE-4BB5-4D54-9F3A-1B4D39B81D4A,75.48145833333334,0.2384691604726326,0,0.0,13.5,0.0,240.10000000000002
6146,E522CC01-0CF7-4F3E-9DDC-F829FE0B7335,154.82028935185184,0.03875461042682925,0,0.0,-1.0,0.0,-1.0
6147,E5288108-00EF-47B4-8316-DEF2A1D93C8A,,,0,0.0,-1.0,0.0,-1.0
6148,E52DBB7C-8FAD-4514-8DA6-9BFA74616A27,0.3333449074074074,8.999687510850318,0,0.0,-1.0,0.0,-1.0
6149,E530A649-66FF-4F28-B38D-A42FE64F38B8,,,0,0.0,-1.0,0.0,-1.0
6150,E5366056-2562-4AEB-8E93-F53AD1F4CB89,,,0,0.0,-1.0,0.0,-1.0
6151,E54385C0-2C75-4E1C-8B01-D3EDE483461E,153.8512384259259,0.02599914073441705,0,0.0,-1.0,0.0,-1.0
6152,E5486B2A-21E0-4646-9C50-6D988C66E819,109.9885300925926,0.4545928557996735,0,0.0,13.181818181818182,410357.00606060604,62.854545454545445
6153,E5599D3B-8520-45CF-8B24-B32F316F4AF7,,,0,0.0,-1.0,0.0,-1.0
6154,E55BD36D-B146-4622-A177-CD6971B88134,280.0684606481482,0.014282222249313628,0,0.0,4.0,0.0,20.6
6155,E55F871D-8F1F-482D-922D-473580F446EE,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6156,E56DC417-9E54-4334-82F8-7A6F9D154BC0,0.33618055555555554,11.898368105763273,0,0.0,1.0,0.0,16.1
6157,E574DFF1-76C1-4CEA-BE88-C467F05512EB,,,0,0.0,-1.0,0.0,-1.0
6158,E57BA0D5-25F8-4CCA-AB98-C2747BF102EB,,,0,0.0,-1.0,0.0,-1.0
6159,E58009EB-E16F-48E0-9005-DA05744BD898,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6160,E581D438-51B8-428E-A0A7-3E0CBB941D4F,0.29484953703703703,37.3071638861629,0,0.0,18.0,0.0,258.3
6161,E5854C78-7433-4243-A275-CD43814F5F48,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6162,E58AC150-CF9E-4C37-978C-17AF63058F40,,,0,0.0,-1.0,0.0,-1.0
6163,E58FC7B7-BDA0-45A0-9AA8-00BD339DDBC0,0.2936111111111111,71.52317880794702,0,0.0,17.75,-23.999999999999996,37.475
6164,E5B59776-3FDD-44EC-8907-D92E5C8414F9,,,0,0.0,-1.0,0.0,-1.0
6165,E5B60F30-3F1D-4190-8353-CC74FC7897F4,,,0,0.0,-1.0,0.0,-1.0
6166,E5C9191C-DEDC-496C-8B78-479146103366,0.2952083333333333,47.424135497529996,0,0.0,27.0,0.0,152.25
6167,E5D5F504-1918-4B56-8A38-5C7FAA489DB8,0.293125,3.411513859275053,0,0.0,-1.0,0.0,-1.0
6168,E5DAD1B0-65E9-4182-B396-91350871BDEC,160.82900462962962,0.09948454283383852,0,0.0,-1.0,0.0,-1.0
6169,E5DD6C18-31BD-4A1E-B4E2-868C665D50AE,0.3346296296296296,50.80243497509686,0,0.0,58.0,0.0,103.4
6170,E5E6C7A3-E181-4413-A39F-425286EEEE2D,31.589965277777782,2.4374828944230047,0,0.0,49.2,-5.6,123.8
6171,E5EEB830-D276-4517-8038-61C02178CC2E,,,0,0.0,-1.0,0.0,-1.0
6172,E5F0E3C0-472C-4BFF-A409-24B2AD637A6E,305.20248842592594,0.03604164584873544,0,0.0,33.0,0.0,48.9
6173,E5F55C70-BFDA-4600-AB34-50C35871A46B,321.4564351851852,0.02488673152675057,0,0.0,-1.0,0.0,-1.0
6174,E5F6D5C0-223B-4D36-8E14-48FB10094533,0.3333449074074074,8.999687510850318,0,0.0,-1.0,0.0,-1.0
6175,E6140B95-665A-4014-B8DB-1EC3A47E0C88,241.54248842592597,0.2691037938028597,0,0.0,47.6,1291695.9,125.78
6176,E61AF953-1378-4DC9-82A1-20DEAA0678B4,246.01515046296296,0.008129580622316574,0,0.0,-1.0,0.0,-1.0
6177,E63841EC-4F63-4CF7-B5CA-A6C832D0A604,98.72175925925926,0.374790727774938,0,0.0,16.666666666666668,1146476.6,45.75
6178,E63A2789-69EB-4476-9CE0-7F6E9683C98A,0.2916782407407407,6.8568707590968625,0,0.0,-1.0,0.0,-1.0
6179,E63F2861-8A19-4386-BD1B-3D24AA1AFB3D,146.19539351851853,0.06840160800780158,1,0.0,28.0,0.0,39.7
6180,E6447D32-F418-45BA-AFE2-13060F64588B,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6181,E64F9F00-2223-4CC0-A2D3-E9F7D3412D29,0.33402777777777776,32.931392931392935,0,0.0,30.0,0.0,52.9
6182,E6522B8D-1252-48E7-BEDA-B0DD6C36472A,175.0614236111111,0.017136842247235048,0,0.0,-1.0,0.0,-1.0
6183,E65426B5-F96A-4FE3-BDA7-382E3E85A57A,83.19568287037038,0.16827796247329094,0,0.0,14.5,0.0,104.1
6184,E66804C7-B6C3-4711-8B6A-70C221616095,,,0,0.0,-1.0,0.0,-1.0
6185,E693971A-BD3D-4E08-8E34-676099B2C496,46.07943287037037,2.5824970618620267,0,7.0,26.235294117647058,66258.80882352941,58.15882352941177
6186,E6A091E5-FB52-4F1B-A757-B79910B18395,,,0,0.0,-1.0,0.0,-1.0
6187,E6A1E590-8BE6-42C2-B758-96833FA54D82,,,0,0.0,-1.0,0.0,-1.0
6188,E6B42652-EAE7-4450-B59F-62EE9A6F1FB6,0.4427083333333333,49.69411764705882,0,0.0,23.333333333333332,-7676.0,48.43333333333334
6189,E6B5336A-959B-4A93-8CC9-155E61850518,,,0,0.0,-1.0,0.0,-1.0
6190,E6C0C2EB-976F-4472-B23C-48A9FF2DE2A9,0.3349421296296296,44.783855696464975,0,0.0,7.0,-15.0,43.63333333333333
6191,E6C12E23-73B7-4C43-BFD5-0317FC88FF7D,,,0,0.0,-1.0,0.0,-1.0
6192,E6C5E954-EE1A-4462-98EC-583920D05F3C,0.3333333333333333,24.0,0,0.0,-1.0,0.0,-1.0
6193,E6CE8C7E-6FD5-4A5F-B387-845490FCB7B0,,,0,0.0,-1.0,0.0,-1.0
6194,E6D1B2ED-B486-486A-939B-6ACD7AA89613,49.88300925925926,0.020046906047761756,1,0.0,-1.0,0.0,-1.0
6195,E6DA1A9D-0CDB-404A-A146-78F06B3859D3,0.2916666666666667,6.857142857142858,0,0.0,-1.0,0.0,-1.0
6196,E6EBAB65-31CE-4EEF-AE70-CEF8CD8CDB80,66.96469907407408,0.07466620576416194,1,0.0,14.0,0.0,41.2
6197,E6F363F4-70FB-4AAB-8FDC-3354F5847178,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6198,E7028539-C821-4850-8560-8A7DC29E8989,,,0,0.0,-1.0,0.0,-1.0
6199,E7209B5A-F2F6-458D-BFDA-51A70B3C6895,0.3471527777777777,190.11802360472092,0,0.0,59.0,-33.0,227.12000000000003
6200,E7214C3C-71AE-48E2-B738-CAF03037C76B,0.34149305555555554,35.13980681240468,0,0.0,4.0,-552.0,53.9
6201,E7232A3A-5866-4230-8320-D5242E7E66BA,,,0,0.0,-1.0,0.0,-1.0
6202,E725E928-9EBB-4C2A-A302-52DCF189F3C3,0.3343171296296296,41.87640643932836,0,0.0,42.0,0.0,79.9
6203,E72BE0C0-34EE-4B28-8481-91A1867DA02F,,,0,0.0,-1.0,0.0,-1.0
6204,E73062E4-A7DD-4A6F-A15D-086B4E7896F9,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6205,E734B5D6-08FA-4459-929A-E6281C9190BF,0.3333333333333333,9.0,0,0.0,-1.0,0.0,-1.0
6206,E7400E84-BE84-4DF9-B235-49E3213DB6F5,,,0,0.0,-1.0,0.0,-1.0
6207,E740BEA7-7EB4-4A4C-90F1-83A4D75AC48C,3.343298611111111,10.169597141877928,0,0.0,8.333333333333334,24213.9,45.65
6208,E74E3357-E508-4493-A11A-3703AA680F25,147.39280092592594,0.08819969441067417,1,0.0,11.0,4425788.0,13.133333333333335
6209,E752306B-E2E1-4E50-83FD-523C096B8EDC,0.291875,34.261241970021416,0,0.0,8.0,0.0,26.450000000000003
6210,E752C4D1-D2FD-4A97-B93C-789F6FA353D6,9.047442129629632,3.647439743430656,0,0.0,25.5,132939.99999999997,35.75
6211,E75AC4EB-0E50-4A29-98BD-86B0F6E9DD1A,29.198622685185185,1.1986866770177595,0,0.0,21.6,419222.8,34.059999999999995
6212,E75C296C-E7FF-45EA-8D38-E52B6BCCBF1E,0.3394907407407408,38.292649665893904,0,0.0,38.0,0.0,525.5
6213,E75E5FE0-DECB-4101-BF21-3A0A039916A2,0.35917824074074073,264.49263687042827,0,0.0,107.75,12.499999999999885,231.7
6214,E77BD59E-0E75-4A2E-8D0F-E5852CDE55CA,,,0,0.0,-1.0,0.0,-1.0
6215,E780B5F5-5592-4832-998E-96C4C74F0656,,,0,0.0,-1.0,0.0,-1.0
6216,E780C6F9-E048-4F41-9F1A-DE552C2D4BE8,,,0,0.0,-1.0,0.0,-1.0
6217,E7871561-AF07-4887-8655-0AE53D24A9A1,8.099652777777777,1.975393321044284,0,0.0,5.0,0.0,79.45
6218,E7A2D046-E5DC-4C80-B374-FFA26CEB3E89,,,0,0.0,-1.0,0.0,-1.0
6219,E7A4816E-7722-4FA6-B339-AB9E9CBADDB4,223.8071990740741,0.08489449883027006,0,0.0,3.0,-15312219.0,68.0
6220,E7A79B94-8271-4D05-8FA4-0C5B510E98EA,236.9966203703704,0.20253453372030036,0,0.0,33.2,3463231.1,49.519999999999996
6221,E7AB09D5-DCD6-4B59-B3AF-6DCA206C481B,0.3348263888888889,26.879601783677284,0,0.0,13.0,0.0,121.0
6222,E7AE5D0D-057D-4A28-BFC9-5F5EEAA3B5EF,142.32920138888892,0.0281038603530889,1,0.0,-1.0,0.0,-1.0
6223,E7BB7988-C8EC-46E3-AD00-E2CCC0C7BA7B,,,0,0.0,-1.0,0.0,-1.0
6224,E7BF05A0-E699-4BFD-ACB5-2DAF3D83EEDF,0.3347453703703704,35.84814328193071,0,0.0,18.0,0.0,54.65
6225,E7C20B7A-F322-4E95-9BE4-754D8D74B704,0.6931944444444444,23.08154678421159,0,0.0,3.6,3448.9,32.68
6226,E7CBD4CC-5E82-495D-9416-961B3A5BFEEC,,,0,0.0,-1.0,0.0,-1.0
6227,E7E13DFF-FBEA-4C6F-9080-F685712DC42D,161.61422453703702,0.030937870811329187,0,0.0,-1.0,0.0,-1.0
6228,E7E341F0-D7D8-46CD-AA64-26969BAB3F7D,,,0,0.0,-1.0,0.0,-1.0
6229,E7E96D15-4A69-4F99-8443-726C17AE7B34,10.361423611111109,0.6755828410001039,0,0.0,8.0,0.0,25.9
6230,E7EAB678-9996-4D4D-A697-E6409C766AFF,342.90503472222224,0.014581296550662662,0,0.0,17.0,0.0,38.6
6231,E7F289EE-10BC-4068-AF1F-D87242ECE85C,0.29300925925925925,68.25722863011535,0,0.0,15.0,0.5000000000000008,24.625
6232,E7F3BA15-9DEE-43C1-897A-0E4441F0BC6E,0.28431712962962963,3.5171992672501533,0,0.0,-1.0,0.0,-1.0
6233,E806077A-A7EA-42C1-B21F-735FB03ABC7E,75.34907407407405,0.013271563218108313,1,0.0,-1.0,0.0,-1.0
6234,E80D6A3C-ACDC-4AC3-93AF-72FFC79DE20B,77.41384259259259,0.09042310477777267,1,0.0,14.0,0.0,85.0
6235,E80F20CF-4004-4241-8A13-C20E5EC4BB3E,2.803796296296296,7.4898451174003515,0,0.0,14.333333333333334,26747.0,79.0
6236,E81BB201-7582-4A4A-82C1-47F29FE0A013,0.2955555555555556,159.02255639097743,0,2.0,45.0,13.0,80.65
6237,E835416C-B56F-485E-B4B7-E4606F13364E,0.3221412037037037,80.70994862213921,0,0.0,85.0,0.0,2633.4
6238,E83882B2-550C-4C14-99F4-7465E4C82380,,,0,0.0,-1.0,0.0,-1.0
